1,2,200,"010025333-001","Rogers Communications Canada Inc.","AB","CGY534","BUFFALO(BUFFALO), AB","FX",50.81305556,-110.65361111,701,104,94,111.1,-.062,"D","30M0D7WET",30000,6286.19,42.7,1.8,"B","Andrew, Div of CommScope","HPX10-58W (L6)","2013-07-01","0",64-QAM"
1,2,200,"010028619-005","Rogers Communications Canada Inc.","MB","VOO508","MACGREGOR, MB. SE 36 10 11 W","FX",49.87281389,-98.82713333,360,111,50,73.8,-.233,"D","27M4D7W",27400,6063.8,42.7,4.3,"B","Andrew, Div of CommScope","HPX10-58W (L6)","2021-03-01","0",1024-QAM"
1,2,200,"010024977-003","Rogers Communications Canada Inc.","AB","VEL836","PRIDDIS, ALBERTA-NE 18 22 3 W5","FX",50.87638889,-114.39611111,1343,105,85,161.1,-.142,"D","30M0D7WET",30000,6785,44,6.5,"A","Andrew, Div of CommScope","UHX10-65","2015-12-24","0",64-QAM"
1,2,200,"010019221-002","Rogers Communications Canada Inc.","BC","CGE802","ABBOTSFORD,BC RIVERSIDE RD","FX",49.00361111,-122.27083333,66,41,35,320.9,.411,"D","30M0D7WET",30000,6475,39.5,3.9,"A","Andrew, Div of CommScope","UHX6-65E","2015-12-31","0",64-QAM"
1,2,200,"010024999-003","Rogers Communications Canada Inc.","AB","VEM385","Wolf Lake Tarsands II, Alberta","FX",54.73458333,-110.70847222,644,105,60,200.7,-.081,"D","30M0D7WET",30000,6505,40.8,5.43,"A","Andrew, Div of CommScope","HPX8-58W (L6)","2015-05-01","0",64-QAM"
1,2,200,"010041679-002","Bell Canada","QC","CGD943","Lac-Ashuapmushuan, QC (Chigoubiche)","FX",49.06527778,-73.41861111,457,91,85,309.9,-.175,"D","30M0D7W",30000,5945.2,41.7,7.5,"B","Andrew, Div of CommScope","UHX8-59W","2019-11-08","0",1024-QAM"
1,2,200,"010020575-004","TELUS Communications Inc.","BC","CGA260","MT BLENHEIM BC","FX",48.91361111,-124.95472222,572,30,11,274.6,-1.007,"D","27M5D7WET",27500,6404.79,38.8,3.76,"A","Andrew, Div of CommScope","HPX6-59","2017-04-30","0",256-QAM"
1,2,200,"010783052-002","TELUS Communications Inc.","AB","CFR638","Peerless Lake, AB. 04-25-89-06 W5, Goodfish","FX",56.74222222,-114.81638889,763,36,30,229.8,-.413,"D","30M0D7WET",30000,6004.5,41.7,8.3,"B","Andrew, Div of CommScope","UHX8-59W","2020-11-10","0",128-QAM"
1,2,200,"010087230-001","Rogers Communications Canada Inc.","AB","VFE357","CESSFORD, AB W2315","FX",51.00777778,-111.70083333,728,103,54,95.0,-.077,"D","30M0D7WET",30000,6063.8,43.2,.8,"B","Andrew, Div of CommScope","UHX10-59W","2015-01-06","0",64-QAM"
1,2,200,"010024629-002","Rogers Communications Canada Inc.","AB","VOU757","BON ACCORD, ALBERTA-SE 7 56 23 W4","FX",53.81861111,-113.4,703,60,49,56.7,-.235,"D","30M0D7WET",30000,6345.49,40.8,4.94,"A","Andrew, Div of CommScope","HPX8-58W","2014-12-15","0",64-QAM"
1,2,200,"010032289-002","Rogers Communications Canada Inc.","ON","VEL387","DEEP RIVER(HWY 17/BASS LAKE RD C1911), ON","FX",46.12388889,-77.56166667,197,125,105,286.4,-.010,"D","30M0D7WET",30000,6785,44,6.6,"B","Andrew, Div of CommScope","UHX10-65D","2015-09-30","0",64-QAM"
1,2,200,"010031705-004","Rogers Communications Canada Inc.","ON","VAD419","BARIL (21 HWY 529 N) ON","FX",45.61333333,-80.38472222,200,107,97,138.5,-.179,"D","30M0D7WET",30000,6475,42,2.3,"B","Andrew, Div of CommScope","UHX8-65D (6)","2015-11-13","0",64-QAM"
1,2,200,"010029349-003","Rogers Communications Canada Inc.","SK","VOO501","CHAMBERLAIN, SASKATCHEWAN","FX",50.86416667,-105.55555556,577,91,74,327.2,-.129,"D","30M0D7WET",30000,6785,44.8,2.3,"A","Andrew, Div of CommScope","UHX12-59W","2016-01-13","0",64-QAM"
1,2,200,"010044641-003","Bell Canada","QC","CGE449","Kuujjuarapik, QC","FX",55.27972222,-77.75111111,30.6,45.7,12,59.7,2.006,"D","30M0D7W",30000,6093.45,38.8,3.7,"B","Andrew, Div of CommScope","HPX6-59","2019-01-14","0",1024-QAM"
1,2,200,"010070488-001","Rogers Communications Canada Inc.","ON","VYC741","ERINSVILLE SOUTH (5180 HWY 41) ON","FX",44.45055556,-77.02527778,164,100,80,152.2,-.112,"D","30M0D7WET",30000,6345.49,42.7,1.8,"A","Andrew, Div of CommScope","HPX10-58W (L6)","2014-09-05","0",64-QAM"
1,2,200,"010102149-003","Rogers Communications Canada Inc.","ON","XJV295","DASHWOOD (70870 GOSHEN LINE) ON","FX",43.33444444,-81.60444444,250,91,79,344.6,-.145,"D","30M0D7W",30000,6093.45,42.7,4.7,"B","Andrew, Div of CommScope","HPX10-58W (L6)","2020-06-01","0",1024-QAM"
1,2,200,"010732286-002","Northwestel Inc.","YT","CFP481","Beaver Creek, YT","FX",62.38166667,-140.87833333,677,24,23.5,157.7,.908,"D","30M0D7WET",30000,6286.19,41.3,5.2,"B","Andrew, Div of CommScope","HPX8-59","2021-05-21","0",256-QAM"
1,2,200,"010020593-003","TELUS Communications Inc.","BC","VBG965","KWATSI BC (AR)","FX",50.88111111,-126.22777778,1050,14,12.5,17.0,-5.466,"D","27M5D7WET",27500,6785,39.5,1.3,"A","Andrew, Div of CommScope","UHX6-65E","2014-09-17","0",64-QAM"
1,2,200,"010029583-005","Sasktel","SK","CGF346","Dore Lake, SK","FX",54.65,-107.77916667,463,125,100,251.0,-.160,"D","27M5D7W",27500,6345.49,43.3,7.12,"A","Andrew, Div of CommScope","UHP10-59W","2018-06-01","0",1024-QAM"
1,2,200,"010086858-005","Bragg Communications Inc.","","CHG519","St Pierre, France","FX",46.79777778,-56.15694444,69,38,38,77.7,-.247,"D","27M5D7W",27500,6063.8,42.3,8.4,"A","RFS (Celwave/Cablewave/Phelps Dodge)","DA8-65A","2021-04-26","0",1024-QAM"
1,2,200,"010029625-002","Sasktel","SK","CHL570","DIVIDE (DIVDSK01), SASK","FX",49.18472222,-109.255,1074,106,22,296.7,-.361,"D","30M0D7WET",30000,6197.24,41.5,3,"B","Andrew, Div of CommScope","HP8-59E","2010-10-01","0",128-TCM"
1,2,200,"010046067-002","Bell Canada","NL","CGF615","Mulligan, NL","FX",53.86138889,-59.92555556,332,64,12,27.1,.319,"D","30M0D7WET",30000,6565,44,4,"A","Andrew, Div of CommScope","UHX10-65D","2019-02-08","0",1024-QAM"
1,2,200,"010028279-002","Bell MTS, a division of Bell Canada","MB","CFP531","BEAVER CREEK, MANITOBA","FX",51.38916667,-96.90722222,220,122,87,199.5,-.140,"D","27M5D7W",27500,6004.5,44.7,4.7,"A","Andrew, Div of CommScope","HSX12-59","2019-09-30","0",1024-QAM"
1,2,200,"010041611-003","TELUS Communications Inc.","QC","CGO215","Baie-des-Moutons, QC","FX",50.78694444,-59.00769444,170,40,37.1,27.2,-.200,"D","30M0D7W",30000,6345.49,44.8,5.87,"G","Andrew, Div of CommScope","UHX12-59W","2020-01-02","0",1024-QAM"
1,2,200,"010859362-001","Shaw Cablesystems GP","BC","VOH456","Nikkei Mtn Hubsite - Lat: 49.35.38-Long: 125.00.33","FX",49.59388889,-125.00916667,346,42,17.4,51.1,-.576,"D","30M0D7WET",30000,6404.79,43.1,3.7,"B","Andrew, Div of CommScope","HPX10-59","2020-04-01","0",128-TCM"
1,2,200,"010025479-001","Rogers Communications Canada Inc.","AB","CZL688","WILDMERE, AB","FX",53.155,-110.49416667,724,104,89,218.4,-.167,"D","30M0D7WET",30000,5945.2,42.7,3.3,"A","Andrew, Div of CommScope","HPX10-58W (L6)","2014-04-10","0",32-QAM"
1,2,200,"010028197-001","Bell MTS, a division of Bell Canada","MB","CGF360","WHISKEY JACK, MANITOBA","FX",54.44555556,-97.98111111,242,180,149,321.2,-.254,"D","30M0D7WET",30000,6595,46.5,5,"B","Andrew, Div of CommScope","HSX12-71","2000-02-04","0",64-QAM"
1,2,200,"010041357-001","Gouvernement du Quebec (ITQ) - Micro-Ondes RENIR","QC","VEM984","L'AVENIR","FX",45.73833333,-72.31472222,237,118,56,179.0,.095,"D","30M0D7WET",30000,6152.75,43.3,3.1,"A","Andrew, Div of CommScope","UHP10-59W","2005-10-11","0",128-TCM"
1,2,200,"010024517-003","Rogers Communications Canada Inc.","AB","CGD880","STROME, AB - (W0601)","FX",52.83541667,-112.15297222,711,120,77.5,53.2,-.144,"D","30M0D7WET",30000,6286.19,42.1,.8,"A","Andrew, Div of CommScope","UHX10-58WA (6)","2015-04-01","0",64-QAM"
1,2,200,"010028241-003","Bell MTS, a division of Bell Canada","MB","CGF741","GARDEN HILL, MANITOBA","FX",53.87166667,-94.65611111,236,61,45.7,276.7,-.063,"D","27M5D7W",27500,6345.49,42.3,6.55,"A","Andrew, Div of CommScope","HSX10-59A","2017-11-03","0",1024-QAM"
1,2,200,"010028255-003","Bell MTS, a division of Bell Canada","MB","CGF795","Bigstone River, MB.","FX",55.31986111,-95.31208333,200,155,152.3,180.6,-.293,"D","30M0D7W",30000,6063.8,44.7,10.76,"B","Andrew, Div of CommScope","HSX12-59","2018-01-05","0",128-QAM"
1,2,200,"010024075-004","Rogers Communications Canada Inc.","AB","CYP780","Drumheller AB SW 20-29-20 W4","FX",51.49555556,-112.79194444,822,122,77,250.2,.093,"D","27M4D7W",27400,6034.15,42.7,2.3,"A","Andrew, Div of CommScope","HPX10-58W (L6)","2020-12-01","0",1024-QAM"
1,2,200,"010023609-003","Telus Communications Inc.","AB","CGJ295","BATTLE RIVER, ALBERTA","FX",57.45083333,-117.51777778,724,130,102,184.0,-.490,"D","29M0D7WET",29000,6256.54,43.2,4.5,"A","Andrew, Div of CommScope","UHX10-59H","1992-03-25","0",64-QAM"
1,2,200,"010019455-003","Rogers Communications Canada Inc.","BC","CFG256","SICAMOUS BC","FX",50.85416667,-118.9775,694,48,35,248.4,1.171,"D","30M0D7W",30000,6565,40.8,5.46,"B","Andrew, Div of CommScope","HPX8-58W (L6)","2020-12-04","0",1024-QAM"
1,2,200,"010027839-002","Northwestel Inc.","NT","CIG527","DEEP WATER LAKE , NWT","FX",67.42666667,-134.4875,61,91,60,245.7,.593,"D","30M0D7WET",30000,6093.45,43.2,6.61,"B","Andrew, Div of CommScope","UHX10-59J","2016-07-11","0",256-QAM"
1,2,200,"010041671-002","Bell Canada","QC","CGE427","Baie-James, QC (Chantal)","FX",53.04166667,-77.39,230,92,67,27.5,-.136,"D","27M5D7W",27500,6404.79,44.8,5.83,"B","Mark Antennas, div. of Gabriel - Mark Antennas, div. de Gabriel","MHP-60A144D","2018-06-06","0",1024-QAM"
1,2,200,"010044381-005","TELUS Communications Inc.","QC","CFW906","Vercheres, QC (229 Montee Calixa-Lavalee)","FX",45.76652778,-73.34769444,15.3,45,40.5,79.7,-.057,"D","27M5D7WET",27500,6565,39.5,4.4,"B","RFS (Celwave/Cablewave/Phelps Dodge)","SUX6-65B","2020-07-03","0",256-QAM"
1,2,200,"010023607-003","Telus Communications Inc.","AB","CGJ33","WATT MOUNTAIN, ALBERTA","FX",58.68777778,-117.39638889,712,66,45,170.1,-.582,"D","30M0D7WET",30000,6505,45.7,3.9,"A","Andrew, Div of CommScope","UHX12-65","2009-06-30","0",128-TCM"
1,2,200,"010069233-002","Sasktel","SK","CGF344","SUCKER LAKE SASK","FX",56.17916667,-103.67027778,443,102,90,234.0,-.151,"D","30M0D7WET",30000,6034.15,44.5,4.9,"B","Andrew, Div of CommScope","HPX12-59","2011-12-20","0",128-TCM"
1,2,200,"010041289-003","NATIONAL DEFENCE HEADQUARTERS","QC","VBB753","BAGOTVILLE","FX",48.33611111,-70.97916667,166,10,8,40.7,.966,"D","30M0D7WET",30000,5974.85,41.9,2.27,"B","Andrew, Div of CommScope","HP8-59W","2015-03-17","0",64-QAM"
1,2,200,"010041291-001","Gouvernement du Quebec (ITQ) - Micro-Ondes RENIR","QC","VEM928","NOUVEL, QC","FX",50.27166667,-68.77833333,561,123,109,.4,-.085,"D","10M0D7WET",10000,6404.79,39.3,5,"A","Andrew, Div of CommScope","UHP6-59W","2010-09-01","0",64-QAM"
1,2,200,"010025643-002","TELUS Communications Inc.","AB","CKT926","DOVER WEST, AB SE 7 95 18 W4","FX",57.22138889,-112.9075,660,114,82,228.3,-.332,"D","30M0D7WET",30000,6785,39.3,4.3,"B","Ericsson (Marconi/GEC)","ML6 1.8M HPX","2015-12-03","0",64-QAM"
1,2,200,"010021587-002","Northwestel Inc.","YT","CFG817","NORTH KLONDIKE RIVER, YT","FX",64.37583333,-138.37944444,843,67,56,206.4,.087,"D","30M0D7WET",30000,6404.79,43.2,6.5,"A","Andrew, Div of CommScope","UHX10-59J","2016-07-11","0",256-QAM"
1,2,200,"010068591-003","TELUS Communications Inc.","BC","CGA587","BAMFIELD CO,Alberni-Clayoquot A, BC","FX",48.82833333,-125.13341667,29.4,30,30,112.2,2.874,"D","27M5D7WET",27500,6505,42,4,"B","Andrew, Div of CommScope","HPX8-65","2021-07-01","0",1024-QAM"
1,2,200,"010033561-003","Rogers Communications Canada Inc.","ON","CYF334","TILDEN LAKE (HWY 11) ON","FX",46.54722222,-79.58361111,371,127,76.6,85.8,-.052,"D","30M0D7WET",30000,6034.15,40.8,2.7,"A","Andrew, Div of CommScope","HPX8-58W (L6)","2015-12-31","0",64-QAM"
1,2,200,"010024489-003","Rogers Communications Canada Inc.","AB","XNZ217","BOYLE/BONDISS, ALTA-SE 9 64 19 W4","FX",54.52027778,-112.80916667,737,120,86,160.4,-.211,"D","28M0D7WET",28000,6063.8,42.1,2.6,"A","Andrew, Div of CommScope","UHX10-58WA (6)","2019-01-16","0",256-QAM"
1,2,200,"010024675-001","Rogers Communications Canada Inc.","AB","XOR413","RED DEER AB (NORTH) SE 8 39 27 W4","FX",52.33472222,-113.85166667,890,60,56,270.1,.242,"D","30M0D7WET",30000,6345.49,40.8,2.5,"G","Andrew, Div of CommScope","HPX8-58W (L6)","2013-12-15","0",64-QAM"
1,2,200,"010026119-005","TELUS Communications Inc.","AB","VXJ812","Woodlands County AB, NW 1/4-1-59-10-W5M","FX",54.07888889,-115.36222222,749,106,28,162.5,.239,"D","30M0D7WET",30000,6535,39.3,4.3,"B","Ericsson (Marconi/GEC)","ML6 1.8M HPX","2019-06-01","0",64-QAM"
1,2,200,"010071939-005","Rogers Communications Canada Inc.","ON","VAD404","PEMBROKE (19 TV TOWER ROAD) ON","FX",45.81888889,-77.15388889,150,107,91.7,194.4,-.032,"D","27M4D7W",27400,6404.79,43.2,4.8,"B","Andrew, Div of CommScope","UHX10-59W","2022-02-18","0",4096-QAM"
1,2,200,"010024243-002","Rogers Communications Canada Inc.","AB","VFG479","LOON RIVER, AB NW 28 091 08 W5","FX",56.92805556,-115.21527778,477,107,73,27.1,-.042,"D","30M0D7WET",30000,6034.15,40.8,2.4,"B","Andrew, Div of CommScope","HPX8-58W (L6)","2016-08-01","0",64-QAM"
1,2,200,"010682587-002","Sasktel","SK","CGF863","Wollaston Lake, SK.","FX",58.1125,-103.17027778,399,15,11.3,280.0,.215,"D","27M5D7W",27500,6063.8,43.1,4.09,"G","Andrew, Div of CommScope","HPX10-59","2016-07-01","0",1024-QAM"
1,2,200,"010019671-004","Rogers Communications Canada Inc.","BC","VEL674","APEX MOUNTAIN BC","FX",49.38083333,-119.91555556,2175,30,20.7,22.9,-.971,"D","27M4D7W",27400,6315.84,43.2,4.8,"A","Andrew, Div of CommScope","UHX10-59W","2021-03-01","0",1024-QAM"
1,2,200,"010924729-001","Canadian Pacific Railway Company Signals & Communications","BC","CGG394","ASHCROFT BC THOMPSON SUB. 47.8","FX",50.71490833,-121.28140556,296,14,10.7,240.1,6.590,"D","20G0D7D",20000,5974.5,23.1,.5,"L","Cambium Networks","PTP670-700 Integrated","2022-03-07","0",64-QAM"
1,2,200,"010024809-003","Rogers Communications Canada Inc.","AB","XKP958","Fort Macleod, Alberta. SE 24-10-26 W4","FX",49.83611111,-113.39,1016,122,65,328.0,-.031,"D","30M0D7WET",30000,6197.24,40.8,5.84,"A","Andrew, Div of CommScope","HPX8-58W","2015-06-19","0",256-QAM"
1,2,200,"010024137-003","Rogers Communications Canada Inc.","AB","CYY712","Slave Lake, Ab.","FX",55.23277778,-114.53,743,90,43.2,122.6,-.291,"D","30M0D7WET",30000,6123.1,40.8,4.7,"A","Andrew, Div of CommScope","HPX8-58W (L6)","2015-12-31","0",64-QAM"
1,2,200,"010046049-002","Bell Canada","NL","CGF233","Zoar, NL","FX",56.19277778,-61.40416667,321,25,24,146.9,-.098,"D","30M0D7W",30000,5945.2,41.3,5.8,"A","Andrew, Div of CommScope","UHX8-59","2019-02-15","0",1024-QAM"
1,2,200,"010019671-004","Rogers Communications Canada Inc.","BC","XLB934","BLUE GROUSE MTN BC","FX",49.96722222,-119.53083333,1280,31,18,203.2,.493,"D","30M0D7W",30000,5974.85,45,3,"B","Andrew, Div of CommScope","HPX12-58W(U6)","2021-03-01","0",1024-QAM"
1,2,200,"010072139-001","Rogers Communications Canada Inc.","AB","VYA598","NEW DAYTON, AB - LSD 01 23 005 18 W4","FX",49.39461111,-112.31616667,992,106.5,75,293.6,-.193,"D","30M0D7WET",30000,6093.45,43.2,1.8,"B","Andrew, Div of CommScope","UHX10-59W","2015-02-06","0",64-QAM"
1,2,200,"010025831-003","TELUS Communications Inc.","AB","VFF460","ENGSTROM LK, AB  SW 13 83 7 W4","FX",56.19472222,-110.97583333,665,107,75,319.3,.089,"D","30M0D7WET",30000,6445,42.1,4.3,"A","Ericsson (Marconi/GEC)","ML6 2.4M HPX","2019-01-01","0",64-QAM"
1,2,200,"010028197-001","Bell MTS, a division of Bell Canada","MB","CGF360","WHISKEY JACK, MANITOBA","FX",54.44555556,-97.98111111,242,180,149,321.2,-.254,"D","30M0D7WET",30000,6445,46.5,5,"B","Andrew, Div of CommScope","HSX12-71","2000-02-04","0",64-QAM"
1,2,200,"010684904-001","Rogers Communications Canada Inc.","ON","CFB948","SAGAMOK,(Espaniel St.) ON","FX",46.1575,-82.10361111,232,100,60,285.0,-.066,"D","30M0D7WET",30000,6475,41.7,2.4,"A","Andrew, Div of CommScope","UHX8-59W","2016-08-15","0",64-QAM"
1,2,200,"010043593-002","Bell Mobility Inc.","QC","VES905","MONTREAL (LAFONTAINE)","FX",45.53111111,-73.5625,40,40,44,65.5,-.271,"D","30M0D7WET",30000,6785,39.5,1.7,"A","Andrew, Div of CommScope","UHX6-65D","1997-01-29","0",64-QAM"
1,2,200,"010825962-001","Bell MTS, a division of Bell Canada","MB","CGB205","Pine Dock, MB","FX",51.64194444,-96.80166667,230,46,46,307.2,-.073,"D","D7WET",27500,6286.19,41.3,3.38,"B","Andrew, Div of CommScope","HSX8-59","2019-11-19","0",1024-QAM"
1,2,200,"010021399-002","Northwestel Inc.","YT","CFG824","SCRIVER CREEK","FX",65.84472222,-137.68333333,906,15,20,210.9,.223,"D","30M0D7WET",30000,6345.49,43.2,5.03,"B","Andrew, Div of CommScope","UHX10-59J","2016-07-11","0",256-QAM"
1,2,200,"010860604-001","TELUS Communications Inc.","BC","CGX250","Holberg, BC","FX",50.65566667,-128.01638889,15.6,12,11.4,115.3,1.453,"D","27M5D7WET",27500,6197.24,38.8,4.7,"B","Commscope","USX6-6W","2020-11-02","0",256-QAM"
1,2,200,"010033725-001","Bell Mobility Inc.","ON","CKG819","EADS BUSH (254 MACLEANS MT RD) ON","FX",45.95305556,-81.94555556,288,104,24,46.8,-.241,"D","27M5D7WET",27500,5945.2,41.6,.4,"G","RFS (Celwave/Cablewave/Phelps Dodge)","UXA8-W59A","2013-09-01","0",64-QAM"
1,2,200,"010019619-004","Rogers Communications Canada Inc.","BC","XOA748","CHUWELS BC","FX",50.54194444,-120.58861111,1893,122,26,51.1,-.401,"D","30M0D7WET",30000,6785,44.8,4.9,"A","Andrew, Div of CommScope","UHX12-59W","2018-01-09","0",64-QAM"
1,2,200,"010822551-002","Rigstar Communications Inc.","BC","CFM782","Houston, BC Area","FX",54.21785,-127.59706389,837,15,5,83.2,.805,"D","27M0D7W",27000,6286.19,38.7,3.7,"L","RFS (Celwave/Cablewave/Phelps Dodge)","UXA6-59B","2021-07-14","0",2048-QAM"
1,2,200,"010020405-003","Shaw Cablesystems GP","BC","VFE817","N. PENDER ISLAND,BC  (LIVELY PEAK)","FX",48.77111111,-123.28119444,168,15,11,211.9,-.579,"D","30M0D7WET",30000,6034.15,38.7,3.5,"A","Andrew, Div of CommScope","HP6-59","2021-05-10","0",256-QAM"
1,2,200,"010019671-004","Rogers Communications Canada Inc.","BC","VEL674","APEX MOUNTAIN BC","FX",49.38083333,-119.91555556,2175,30,21,22.9,-.971,"D","30M0D7W",30000,6226.89,43.2,3,"B","Andrew, Div of CommScope","UHX10-59W","2021-03-01","0",1024-QAM"
1,2,200,"010027845-003","Northwestel Inc.","NT","VBU653","Inuvik, NT","FX",68.37277778,-133.65361111,144,123,118,184.6,-.288,"D","30M0D7WET",30000,6063.8,43.2,8.9,"A","Andrew, Div of CommScope","UHX10-59J","2021-06-10","0",256-QAM"
1,2,200,"010021401-002","Northwestel Inc.","YT","CFG825","EHNJUU CHOO CREEK","FX",66.23527778,-136.89083333,806,21,14,219.9,-.091,"D","30M0D7WET",30000,5945.2,43.2,1.3,"A","Andrew, Div of CommScope","UHX10-59C(D)","2016-07-11","0",128-QAM"
1,2,200,"010026139-007","TELUS Communications Inc.","AB","VXJ792","Caroline AB SE 14-36-06 W5","FX",52.09333333,-114.74111111,1067,21,18,272.2,.512,"D","30M0D7WET",30000,6445,39.3,4.3,"G","Ericsson (Marconi/GEC)","ML6 1.8M HPX","2019-02-01","0",64-QAM"
1,2,200,"010020645-004","TELUS Communications Inc.","BC","VBW929","Sonora Island, BC.","FX",50.38111111,-125.16777778,158,12,10,252.6,######,"D","30M0D7WET",30000,6535,42,3.78,"A","Andrew, Div of CommScope","HPX8-65","2019-01-24","0",128-QAM"
1,2,200,"010031869-002","Rogers Communications Canada Inc.","ON","VBE644","ECHO BAY (1642 HWY 17) ON","FX",46.39305556,-84.07166667,229,88,72.8,109.6,-.107,"D","27M4D7W",27400,6286.19,41.7,4.8,"G","Andrew, Div of CommScope","UHX8-59W","2022-03-24","0",4096-QAM"
1,2,200,"010043671-002","Bell Mobility Inc.","QC","VAF357","BELOEIL,QUEBEC","FX",45.57138889,-73.24444444,15,60,61,72.1,-.003,"D","30M0D7WET",30000,6785,42,3.2,"A","Andrew, Div of CommScope","UHX8-65E","1997-02-01","0",64-QAM"
11,2,200,"010025391-003","Rogers Communications Canada Inc.","AB","CHD727","LAMONT AB NW 22 55 20 W4","FX",53.76998889,-112.90074722,705,60,57,113.8,-.085,"D","27M4D7W",27400,6535,40.8,4.8,"G","Andrew, Div of CommScope","HPX8-58W (L6)","2022-03-01","0",4096-QAM"
1,2,200,"010279557-001","Rogers Communications Canada Inc.","AB","CFB787","NORDEGG, ALBERTA","FX",52.53138889,-116.125,2052,23,32,52.8,-1.591,"D","30M0D7WET",30000,6063.8,42.7,.8,"A","Andrew, Div of CommScope","HPX10-58W (L6)","2016-07-25","0",64-QAM"
1,2,200,"010025463-001","Rogers Communications Canada Inc.","AB","CKT458","SEAL LAKE, ALBERTA","FX",56.15777778,-116.075,693,120,111,142.8,-.153,"D","30M0D7WET",30000,6034.15,42.7,3.3,"A","Andrew, Div of CommScope","HPX10-58W (L6)","2014-01-31","0",64-QAM"
1,2,200,"010041675-001","Bell Canada","QC","CGD945","DUFRESNE QC","FX",49.51638889,-74.18138889,427,91,50,346.3,-.020,"D","29M7D7WET",29650,6093.45,43.2,4.3,"A","Andrew, Div of CommScope","UHX10-59W","2011-04-07","0",64-QAM"
1,2,200,"010703824-001","TELUS Communications Inc.","BC","CFN515","Tahsis, BC - CO","FX",49.92583333,-126.65472222,4,28,16.5,159.5,7.810,"D","27M5D7WET",27500,5974.85,44.5,2.6,"B","Andrew, Div of CommScope","HPX12-59","2017-01-30","0",64-QAM"
1,2,200,"010041691-003","Bell Canada","QC","CGD955","Senneterre, QC (Montee de la Tour)","FX",48.36111111,-77.22305556,405,25,23,104.5,-.008,"D","27M5D7WET",27500,6197.24,44.8,6.2,"B","Andrew, Div of CommScope","UHX12-59J","2019-11-05","0",64-QAM"
1,2,200,"010041319-001","Gouvernement du Quebec (ITQ) - Micro-Ondes RENIR","QC","VEM956","GROS-PELLERIN","FX",47.12111111,-70.15361111,650,25,15,197.1,.076,"D","30M0D7WET",30000,6152.75,40.8,1.2,"A","Andrew, Div of CommScope","UHP8-59W","2005-10-11","0",128-TCM"
1,2,200,"010046041-002","Bell Canada","NL","CGE44","Mary's Harbour, NL (LAB)","FX",52.3175,-55.84444444,76,152,125.6,347.9,-.105,"D","30M0D7WET",30000,6695,45.4,8.9,"A","Andrew, Div of CommScope","UHX12-65D","2019-02-15","0",1024-QAM"
1,2,200,"010036413-001","TBAYtel - Fixed","ON","VFF317","GURNEY (HWY 17) ON","FX",48.9625,-87.88583333,419,111,15,253.0,-.161,"D","30M0D7WET",30000,5974.85,44.8,2.2,"A","Andrew, Div of CommScope","UHX12X-59C","2011-07-05","0",128-TCM"
1,2,200,"010825962-001","Bell MTS, a division of Bell Canada","MB","CGF714","Jackhead, MB","FX",51.88194444,-97.31555556,224,192,109,126.8,-.226,"D","D7WET",27500,6034.15,44.7,4.35,"B","Andrew, Div of CommScope","HSX12-59","2019-11-19","0",1024-QAM"
1,2,200,"010019757-006","Rogers Communications Canada Inc.","BC","VEM423","MAYNE ISLAND, BC","FX",48.83972222,-123.29611111,235,24,5,193.5,-.124,"D","30M0D7WET",30000,6063.8,38.8,3.2,"B","Andrew, Div of CommScope","UHX6-59W","2021-04-09","0",256-QAM"
1,2,200,"010086858-005","Bragg Communications Inc.","","CHG519","St Pierre, France","FX",46.79777778,-56.15694444,69,38,38,77.7,-.247,"D","27M5D7W",27500,6152.75,42.3,8.4,"A","RFS (Celwave/Cablewave/Phelps Dodge)","DA8-65A","2021-04-26","0",1024-QAM"
1,2,200,"010716635-001","Gouvernement du Quebec (ITQ) - Micro-Ondes RENIR","QC","CFO519","Beauceville,  QC (46 rue Bauceville)","FX",46.19805556,-70.77555556,232,67,40,359.0,.817,"D","30M0D7W",30000,6034.15,39.3,2.13,"A","Andrew, Div of CommScope","UHP6-59W","2017-05-01","0",512-QAM"
1,2,200,"010028467-004","TELUS Communications Inc.","MB","CIJ848","Steinbach, MB - Keating Rd","FX",49.53888889,-96.71388889,255,107,72,23.8,-.157,"D","30M0D7W",30000,6445,39.5,4.36,"B","RFS (Celwave/Cablewave/Phelps Dodge)","SUX6-65B","2019-01-15","0",64-QAM"
1,2,200,"010028305-001","Bell MTS, a division of Bell Canada","MB","CHK953","LIBAU CELL, MANITOBA","FX",50.30333333,-96.67305556,233,107,55,221.4,-.116,"D","30M0D7WET",30000,6565,42.3,.3,"A","Andrew, Div of CommScope","HP8-65","2009-12-31","0",128-QAM"
1,2,200,"010026093-004","TELUS Communications Inc.","AB","VXJ684","Drumheller, Ab. NE 26-28-20 W4","FX",51.42916667,-112.71194444,814,46,22,257.0,.362,"D","30M0D7WET",30000,6535,39.3,4.4,"B","Ericsson (Marconi/GEC)","ML6 1.8M HP/2","2015-12-31","0",64-QAM"
1,2,201,"010046759-001","Bell Canada","ON","CGD204","RESTOULE (HWY 534/BARBER VALLEY) ON","FX",46.04861111,-79.6025,305,85,85,285.7,-.342,"D","30M0D7WET",30000,6475,39.8,6,"B","Andrew, Div of CommScope","HP6-65","2014-01-31","0",64-QAM"
